season,tm_code,tm,minutes,poss,poss_per_40,tm_off_eff,tm_def_eff,tm_net_eff,tm_efg_pct,tm_to_pct,tm_orb_pct,tm_ftm_rate,opp_efg_pct,opp_to_pct,tm_drb_pct,opp_ftm_rate
2018,716,Troy,1210,2098.7625,69.380578512396681,103.82308622342929,106.82485512295936,-3.0017688995300804,51.832460732984295,19.392380033472108,27.609756097560979,0.23094822571262361,51.91549295774648,17.867672021012385,69.324577861163235,0.2247887323943662
2018,718,Tulane,1200,2148.6375000000003,71.62125,93.733819688058119,107.97540301702821,-14.241583328970101,47.201166180758023,21.362374993455152,27.106227106227106,0.23032069970845481,50.394529195160445,14.893159036831479,69.117647058823522,0.21251972645975803
2018,719,Tulsa,1250,2175.7,69.6224,102.54171071379328,100.97899526589144,1.562715447901825,51.560624249699885,18.109114308038794,23.129251700680271,0.30792316926770708,48.007438894792777,17.557567679367562,70.426065162907264,0.20722635494155153
2018,721,Air Force,1220,2052.9500000000007,67.309836065573791,99.466621203633764,105.31186828709902,-5.8452470834652557,51.801801801801808,19.338025767797554,23.718592964824118,0.19039039039039038,53.397773872290564,17.730582819844606,75.370919881305639,0.19859402460456943
2018,725,Army West Point,1280,2289.3625000000006,71.54257812500002,99.0668799720446,100.68305041250562,-1.6161704404610449,49.744376278118608,16.423786097658187,22.20353238015139,0.16462167689161555,52.671343766864545,19.044603028135558,77.567567567567565,0.19050188882892607
2018,726,Navy,1240,2115.5750000000003,68.244354838709683,97.420323080013688,106.35406449783153,-8.9337414178178509,46.808510638297875,20.656322749134393,31.790393013100438,0.21780515117581187,52.1324354657688,16.638502534771867,74.531835205992508,0.21997755331088664
2018,731,Utah St.,1250,2186.1999999999994,69.958399999999983,112.0665995791785,94.730582746317836,17.336016832860675,54.068169323804284,17.564724178940633,31.73996175908222,0.26553051126992855,46.319365798414495,17.930655932668564,77.939914163090123,0.24631936579841449
2018,732,Utah,1205,2048.1624999999995,67.988796680497913,111.75871055153097,109.6104435072901,2.1482670442408751,55.588585017835911,19.38322764917335,30.954773869346734,0.24910820451843044,52.459954233409611,14.744923803653279,72.8862973760933,0.23512585812356979
2018,735,Valparaiso,1335,2210.7625000000003,66.240074906367056,99.739343326114849,98.925144605085336,0.814198721029509,50.168255748738076,19.721702353825883,27.197039777983349,0.2333146382501402,49.1218441273326,18.997970157355208,73.45291479820628,0.21789242590559824
2018,736,Vanderbilt,1245,2152.3874999999994,69.15301204819275,98.866955880388659,104.34924008804181,-5.4822842076531311,48.881695114773393,20.488875725212125,28.7292817679558,0.27486756915832844,49.235807860262007,16.121632373352853,71.019677996422175,0.24126637554585154
2018,738,Vermont,1250,2083.2124999999996,66.66279999999999,109.87837294563087,94.421476445633871,15.456896499997002,52.430555555555557,16.464954967388113,28.082191780821919,0.27604166666666669,48.754448398576514,19.729144290368843,77.810077519379846,0.19157769869513641
2018,739,Villanova,1250,2045.4124999999997,65.4532,113.13121436385083,101.69097920346142,11.44023516038941,53.883774453394707,16.867013377497205,30.761904761904763,0.25373993095512082,50.290191526407426,18.089260723692657,72.70142180094787,0.20139291932675565
2018,740,VCU,1250,2159.225,69.095199999999991,102.62941564681773,87.809283423450552,14.82013222336718,50.713063320022819,20.146117241139759,30.797773654916512,0.24985738733599544,42.873900293255133,23.665898644189468,69.59517657192076,0.25454545454545452
2018,741,VMI,1290,2368.7625,73.45,102.7118590403217,110.4796280758413,-7.7677690355196019,50.886524822695037,16.506509200479154,23.20396366639141,0.21479229989868287,54.806240563663813,17.308615785668678,72.591943957968468,0.22093608454957223
2018,742,Virginia Tech,1205,1946.8875,64.62697095435685,114.74725683944244,95.845291523007887,18.901965316434566,56.604938271604944,17.720592484157404,30.415263748597081,0.24691358024691357,49.149874055415616,21.881079415220448,72.708547888774461,0.19206549118387908
2018,746,Virginia,1205,1843.0999999999997,61.1817427385892,117.41088383701374,88.8177526992567,28.593131137757045,55.824039653035939,14.757745103358474,30.596175478065241,0.22428748451053285,43.006329113924053,17.904617220986385,74.288425047438338,0.17594936708860759
2018,748,Wagner,1205,1999.6624999999997,66.378838174273852,98.7166584361111,102.21724916079592,-3.5005907246847912,45.577830188679243,20.703493714564335,34.141958670260557,0.25235849056603776,50.19569471624267,20.053384008551447,72.149344096871843,0.32941943900848009
2018,749,Wake Forest,1210,2078.125,68.698347107438011,98.550375939849616,108.99248120300753,-10.442105263157893,44.558404558404554,19.344360902255637,33.970460469157253,0.27578347578347578,53.170028818443804,16.072180451127817,72.727272727272734,0.24207492795389049
2018,754,Washington St.,1240,2223.3,71.719354838709691,105.33891062834525,109.43192551612466,-4.093014887779427,53.289110005527917,18.935816129177347,24.952741020793951,0.22885572139303484,54.605263157894733,17.046732334817612,70.947176684881612,0.18842105263157893
2018,756,Washington,1245,2092.5875,67.231726907630531,104.27282013296934,94.858637930313535,9.4141822026558017,52.532777115613825,19.9274821244034,30.142566191446029,0.24970202622169249,47.037914691943129,23.941651185434303,65.941343424787135,0.23518957345971564
2018,758,Weber St.,1250,2292.4125,73.357199999999992,108.48832834404803,100.54909402212735,7.9392343219206838,54.605263157894733,15.922090810445328,20.676328502415458,0.27138157894736842,48.111281265952016,15.791224310633448,74.132231404958688,0.21439509954058192
2018,768,West Virginia,1260,2244.1124999999993,71.241666666666646,100.7970857076016,106.09985016348338,-5.302764455881781,47.758337889557133,22.191400832177539,36.84210526315789,0.28157463094587204,51.897321428571431,18.715639256053347,70.905763952424522,0.29073660714285715
2018,769,Western Caro.,1295,2310.6499999999996,71.371428571428567,99.7122021941878,110.92116936792679,-11.208967173738992,53.899082568807344,25.230995607296652,28.895184135977338,0.24311926605504589,54.407859798194366,14.627918551057064,74.752028854824175,0.27296866702071165
2018,771,Western Ill.,1245,2161.2,69.436144578313247,101.7027577271886,105.12678141773091,-3.4240236905422918,50.456989247311824,16.379789006107721,22.898032200357783,0.17258064516129032,51.602564102564109,15.315565426614844,74.624226348364274,0.18162393162393162
2018,772,Western Ky.,1260,2174.1875,69.021825396825392,102.84301606922126,100.40532382786674,2.437692241354529,50.541928123217339,19.731508897001753,28.949858088930934,0.26468910439247006,49.54472415640064,18.213700520309313,71.763683753258036,0.1783610069630423
2018,774,Western Mich.,1300,2280.4875,70.168846153846161,98.487713701566,106.95081643727491,-8.4631027357089224,48.737650933040619,21.486633888587416,29.947916666666668,0.25795828759604827,51.782077393075355,15.479146454431342,72.572402044293014,0.20621181262729124
2018,782,Wichita St.,1205,2088.8875,69.340663900414924,101.34581206503464,99.861768525112055,1.4840435399225664,47.011308562197094,17.281926384259567,32.427695004382123,0.19978459881529348,48.827420324714375,18.2393738293709,73.121387283237,0.27781118460613352
2018,786,William & Mary,1265,2184.0625,69.06126482213439,106.26985262555444,109.20017169838316,-2.9303190728287309,54.59672870840383,17.948204321075977,24.734299516908212,0.21714608009024253,52.6047261009667,15.521533838889685,74.077490774907744,0.22878625134264233
2018,792,Winthrop,1210,2270.7999999999993,75.0677685950413,110.04932182490757,103.84005636779993,6.2092654571076293,55.431309904153359,20.081028712348079,29.810298102981029,0.22204472843450479,50.128534704370175,15.369032939933069,75.271512113617376,0.20976863753213368
2018,794,Green Bay,1330,2529.6000000000004,76.078195488721818,104.87824161922832,104.08760278304869,0.79063883617963315,51.463531669865645,16.563883617963313,25.416997617156472,0.2437619961612284,51.678657074340528,20.121758380771659,69.800796812749,0.22925659472422064
2018,796,Wisconsin,1265,2050.925,64.8513833992095,105.2208149981106,92.5436083718322,12.677206626278387,52.009054895302775,14.286236698075259,23.854961832061068,0.18109790605546122,44.559730790802021,17.065470458451674,73.821989528795811,0.17330342120022435
2018,797,Milwaukee,1245,2140.6749999999997,68.776706827309226,100.24875331379121,108.14345942284562,-7.894706109054388,48.543956043956044,17.84483866070282,26.52877697841727,0.20824175824175825,51.545253863134654,15.228841370128581,72.227231740306593,0.24668874172185432
2018,810,Wright St.,1325,2234.7875000000004,67.465283018867936,108.55618263481426,99.025075091032136,9.5311075437821255,50.731452455590386,17.227588752845627,32.06239168110919,0.25287356321839083,51.8962632459565,20.762600470962,74.905660377358487,0.19631901840490798
2018,811,Wyoming,1245,2164.6625000000004,69.547389558232936,94.102429362544953,107.77661644713665,-13.674187084591708,49.3125,19.910725113037248,16.144814090019569,0.286875,51.81818181818182,17.185127011716606,71.167883211678827,0.24903581267217631
2018,812,Xavier,1250,2096.2375,67.079600000000013,106.95352983619459,104.85453103477063,2.09899880142398,53.457292271934918,20.13130668638453,32.00398803589232,0.2335851249273678,50.979325353645265,16.410354265678386,72.282608695652172,0.176278563656148
2018,813,Yale,1095,1993.7374999999995,72.830593607305914,108.99127894218776,98.357983435632846,10.633295506554903,55.904059040590404,18.407638919366271,26.408839779005529,0.21832718327183273,46.715542521994138,15.548686825622735,76.1595547309833,0.21583577712609972
2018,817,Youngstown St.,1305,2299.9000000000005,70.495019157088137,105.00456541588763,109.83086221140046,-4.8262967955128477,50.097228974234319,18.392104004521929,34.032258064516128,0.17209528439474964,52.950474183350892,16.957259011261357,71.040723981900456,0.27186512118018968
2018,1004,Central Ark.,1250,2262.4875,72.3996,99.22706755285941,104.57516339869279,-5.3480958458334023,49.861265260821305,20.154807485124227,25.311942959001783,0.24861265260821311,51.06269925611052,18.210045359366624,70.466321243523311,0.2359192348565356
2018,1014,Col. of Charleston,1330,2202.725,66.247368421052627,111.36206289936329,102.82717997026411,8.5348829290991848,54.537953795379536,15.753214768071366,25.440313111545986,0.25852585258525851,51.905280348394122,19.112689963567856,73.981481481481481,0.19488296135002722
2018,1068,Elon,1290,2223.0000000000005,68.930232558139551,101.93432298695456,109.98650472334681,-8.05218173639226,52.632993014508337,18.578497525865941,23.75886524822695,0.16496507254164428,52.661498708010335,15.339631129104811,72.380106571936054,0.21033591731266149
2018,1092,Gardner-Webb,1390,2384.9625,68.63201438848921,111.61601073392137,100.50472491705844,11.111285816862948,55.910041841004187,16.436317132868965,24.930491195551436,0.27405857740585776,48.583292623351241,18.994009339769494,70.09345794392523,0.19931607230092818
2018,1104,Grand Canyon,1210,2107.3625,69.664876033057851,108.00230145501781,96.708563429405231,11.293738025612583,51.847640704945995,17.557491888557379,30.019120458891013,0.25696418419556566,49.113475177304963,19.930125927551618,75.262655205348622,0.22222222222222221
2018,1157,Kennesaw St.,1285,2274.3000000000006,70.795330739299629,89.258233302554615,107.94530185111898,-18.68706854856439,41.645244215938305,19.214703425229736,29.787234042553191,0.21079691516709512,53.239074550128542,17.236072637734683,70.2775290957923,0.19742930591259641
2018,1320,Presbyterian,1325,2299.0624999999995,69.405660377358473,113.13307054505914,103.91192061981789,9.221149925241269,54.211060375443942,14.179692809569119,26.490630323679724,0.23541349568746828,52.3542001070091,19.312219654750582,73.763250883392232,0.23113964686998395
2018,1356,Seattle U,1250,2186.9749999999995,69.983199999999982,104.11641651139134,97.211902285119876,6.9045142262714494,50.027427317608343,17.5127744944501,29.190207156308851,0.24849149753154143,45.737521031968591,16.461093519587564,73.769024171888987,0.27762198541783512
2018,2678,Ark.-Pine Bluff,1260,2119.7125,67.292460317460325,96.99428578168029,104.25942197349876,-7.2651361918184652,48.773758430410794,22.078465829682088,29.894937917860553,0.28510116492949111,51.461813842482094,20.238593677208584,69.393647738209822,0.28937947494033411
2018,2699,IUPUI,1280,2281.1124999999997,71.284765624999991,106.70232178377876,102.97606979050794,3.7262519932708278,51.207983193277308,19.464186882497028,34.885764499121265,0.25420168067226889,52.1103896103896,19.814892952451931,72.445255474452551,0.2288961038961039
2018,2707,UMKC,1250,2148.475,68.7512,100.35024843202737,105.65633763483402,-5.3060892028066426,50.461095100864547,17.826597935745124,23.595505617977526,0.2334293948126801,53.134068485200238,21.084722884836921,68.650793650793645,0.25478816018572259
2018,2711,North Florida,1325,2453.1625,74.0577358490566,101.29781455570107,103.17294512695348,-1.875130571252414,52.432969215491553,21.890111233968398,30.275229357798167,0.18520357497517378,48.381128584643854,17.446867054261592,67.604562737642581,0.20305272895467161
2018,2743,Incarnate Word,1255,2086.825,66.512350597609554,97.947839421130183,112.85086195536283,-14.903022534232626,52.259332023575631,24.151522049045802,24.018475750577366,0.29338572364112642,56.357694592988707,19.982509314389084,67.51322751322752,0.27213309566250743
2018,2915,Wofford,1330,2287.0625000000005,68.783834586466185,119.76060995272317,94.662913672013758,25.097696280709421,58.308605341246292,15.871888066023555,33.238366571699906,0.18842729970326411,49.171270718232044,20.200584811302704,76.421248835041951,0.212707182320442
2018,10411,USC Upstate,1290,2238.6000000000004,69.4139534883721,96.890913964084675,106.98650942553381,-10.095595461449118,48.58440170940171,19.655141606361116,26.184323858742463,0.18696581196581197,52.312775330396477,19.163763066202087,68.59504132231406,0.2725770925110132
2018,14927,Belmont,1250,2324.5875,74.386800000000008,116.57982330198368,98.512101609425329,18.067721692558354,58.173076923076927,15.529636978603731,25.767441860465119,0.20799595141700405,48.55403348554033,16.648114988143057,76.31578947368422,0.19076610857432774
2018,19651,High Point,1255,2052.125,65.406374501992033,103.0638971797527,102.57659742949382,0.487299750258878,49.6218731820826,19.784369860510445,34.342478713339645,0.23792902850494474,49.942954934398173,16.470731558750078,74.81751824817519,0.20193953223046207
2018,26172,A&M-Corpus Christi,1250,2103.5125,67.3124,98.54945002703812,97.5035803210107,1.0458697060274185,48.852553069420537,21.107552248916992,31.839402427637719,0.21227768215720022,47.904009720534631,20.632156927995439,73.753527751646288,0.28797083839611176
2018,28600,Lipscomb,1280,2396.3999999999992,74.887499999999974,111.41712568853283,92.179936571523982,19.237189117008853,55.555555555555557,17.776664997496251,27.0544783010157,0.27518172377985461,47.422409258285114,20.948088799866476,77.587681779298549,0.21357180431351919
2018,28755,FGCU,1280,2273.8374999999996,71.057421874999989,100.27101760789856,103.78929892747395,-3.5182813195753879,52.797985450475657,21.15366643394702,25.708884688090738,0.21992165640738667,51.659751037344407,19.570439840138096,69.271290605794562,0.1908713692946058
2018,30024,Utah Valley,1240,2179.025,70.29112903225807,110.27867968472138,100.13652895216897,10.142150732552404,55.920281359906213,19.182891430800471,27.512690355329951,0.29015240328253222,48.957761930883159,17.071855531717166,75.2007136485281,0.21777290181020295
2018,30135,California Baptist,1220,2137.1749999999997,70.071311475409829,109.86465778422452,102.23776714588185,7.6268906383426733,52.759381898454748,17.031829400961552,28.96486229819563,0.24061810154525387,48.331447963800905,16.329968299273574,73.6420302760463,0.26923076923076922
2017,-1,NON-D1 TMS,18530,35153.71249999998,75.884970318402537,78.7967984889221,122.02125166723152,-43.224453178309432,41.884476534296027,23.926349172935872,22.703987325059412,0.16231046931407941,58.5436797475843,16.865928456347259,63.015612660227205,0.23894037993821074
2017,2,Abilene Christian,1290,2303.475,71.425581395348829,102.41048850106904,98.93747490205017,3.473013599018874,52.107790821771616,20.013240864346258,28.065395095367844,0.21664887940234792,49.857873791927233,22.270699703708527,71.209386281588451,0.29846503695281412
2017,5,Akron,1295,2235.3625,69.045945945945959,102.71264727756684,107.85722673615577,-5.1445794585889315,51.836622807017541,19.683608363296777,27.419354838709676,0.22203947368421054,53.197997775305893,18.38627963026131,71.88378631677601,0.27697441601779754
2017,6,Alabama A&M,1245,2120.9750000000004,68.143775100401612,88.308443050955319,111.59961810016618,-23.291175049210857,45.047169811320757,24.234137601810485,29.964221824686945,0.20341981132075471,53.9880629408573,16.643289053383466,67.4573055028463,0.20455778621812262
2017,7,Alabama St.,1245,2194.7125,70.512851405622484,97.005872067525928,111.03960085888242,-14.033728791356499,46.545157780195865,19.911491824099965,31.928687196110211,0.22742110990206746,51.922005571030638,18.271185861473882,65.279007971656327,0.31922005571030643
2017,8,Alabama,1440,2524.7875,70.132986111111109,103.13739275087508,100.72134783620403,2.4160449146710365,51.87341772151899,20.318541659446588,29.3398533007335,0.2810126582278481,47.817836812144208,18.694642618438188,69.111111111111114,0.25
2017,9,UAB,1330,2307.2874999999995,69.392105263157873,109.91261383767738,99.814175736660488,10.098438101016889,54.543107898812593,18.939989056413651,31.296992481203006,0.21837893649974188,49.846311475409841,17.943147527128723,75.2442996742671,0.18288934426229508
2017,14,Albany (NY),1280,2153.4625,67.295703125,110.28750210416945,101.3251914068622,8.9623106973072435,50.708061002178653,17.228068749746047,34.907407407407412,0.27941176470588236,50.580752212389378,17.088758220772359,75.720930232558132,0.19524336283185842
2017,17,Alcorn,1285,2262.075,70.414785992217887,99.200954875501481,105.56679155200426,-6.3658366765027692,49.917763157894733,20.335311605494958,27.256478999106342,0.23190789473684212,50.45527584359936,18.522816440657365,68.6426116838488,0.26995179432244243
2017,23,American,1205,2024.9875000000002,67.2195020746888,96.840103951258953,109.38339125550156,-12.543287304242618,50.619195046439621,20.395187624614966,23.842364532019705,0.2018575851393189,54.890282131661436,20.395187624614966,68.674698795180717,0.29090909090909089
2017,27,Appalachian St.,1340,2410.3250000000003,71.950000000000017,104.55021625714373,101.56306722122534,2.9871490359183923,50.907258064516128,18.918610560816486,30.7753164556962,0.25201612903225806,49.667178699436768,17.839917853401509,74.7927031509121,0.2601126472094214
2017,28,Arizona St.,1290,2328.9875,72.216666666666669,113.56866449476435,102.83438618713066,10.73427830763368,53.75,14.727429838073411,27.925531914893615,0.30260416666666667,50.651380927566436,20.352191671273459,69.375534644995724,0.23501823866597185
2017,29,Arizona,1420,2437.5125000000007,68.662323943661988,115.60966354018693,102.93280547279242,12.676858067394523,56.290564153769353,17.517858882774956,33.27049952874647,0.28107838242636046,49.853444064484606,16.656324839359794,74.878444084278769,0.22862725940400586
2017,30,Arkansas St.,1290,2270.8875000000007,70.415116279069792,104.32044740217204,111.10193701801605,-6.7814896158440234,50.183150183150182,18.450936032718481,30.631399317406142,0.2360020931449503,55.80453563714903,19.243577676128819,68.8953488372093,0.24622030237580994
2017,31,Arkansas,1415,2519.9874999999997,71.236395759717311,111.86563425413819,105.04020357243837,6.8254306816998112,53.775365738555926,15.11912261469551,28.841413311421526,0.25483718735252475,50.41913214990138,19.444540895540158,68.316041500399038,0.29684418145956609
2017,32,Little Rock,1300,2163.7374999999997,66.576538461538462,94.188874574665377,103.6170052975465,-9.4281307228811269,48.433048433048434,21.213294126482534,28.853046594982079,0.19259259259259259,50.946100917431195,20.242751257950655,69.482288828337886,0.26662844036697247
2017,37,Auburn,1360,2495.4624999999996,73.395955882352936,111.52241317992157,99.700957237385865,11.821455942535703,50.808753568030454,16.4298201235242,32.097791798107252,0.307802093244529,49.694033656297812,20.677529716435334,72.0,0.27485976542580315
2017,43,Austin Peay,1370,2398.2750000000005,70.022627737226287,104.7419499431883,101.98997195901218,2.751977984176126,50.497017892644138,19.930992067214973,35.720032180209174,0.23856858846918488,52.992861065348706,22.8914532320105,71.13783533765033,0.28336079077429982
2017,47,Ball St.,1295,2300.9625,71.072200772200773,104.7387777940753,102.65269425294849,2.0860835411268113,51.635883905013188,18.383611206180024,28.021015761821367,0.23905013192612137,49.0642387455741,16.68866832901449,72.475570032573287,0.21345472938796156
2017,48,Charleston So.,1260,2126.2499999999995,67.499999999999986,104.97354497354499,100.31746031746034,4.6560846560846576,50.529838259899606,19.188712522045858,31.564501372369623,0.23424428332403793,52.068126520681268,22.763080540858326,72.672672672672675,0.25608272506082724
2017,51,Baylor,1295,2216.15,68.452509652509661,108.92764478938699,100.7152042957381,8.2124404936488951,51.98517734250926,19.493265347562215,35.492957746478879,0.23716251985177342,47.966191230850505,16.921237280869978,71.103622577927553,0.219756999471738
2017,61,Bethune-Cookman,1290,2503.5000000000005,77.6279069767442,104.73337327741162,101.57779109247052,3.1555821849410819,50.1961745953899,20.251647693229476,33.544303797468359,0.28200098087297693,48.004807692307693,17.735170760934686,69.795609386828161,0.2625
2017,62,Binghamton,1245,2112.8374999999996,67.882329317269068,101.61690144178151,103.22611180462296,-1.6092103628414396,50.957746478873247,18.032622007134957,25.987144168962352,0.19042253521126762,51.285714285714292,17.653984274701678,73.659454374412036,0.22057142857142858
2017,66,Boise St.,1260,2217.5624999999995,70.398809523809518,109.48958597559259,96.186691468673388,13.3028945069192,54.651795429815017,18.714241424988025,29.226361031518628,0.22796517954298151,48.529411764705884,16.414418984808773,81.6836262719704,0.21309655937846836
2017,67,Boston College,1375,2414.1000000000004,70.228363636363639,108.15624870552172,104.84238432542145,3.3138643801002439,52.450980392156865,17.894867652541315,29.571663920922571,0.23088235294117648,51.558694593278133,17.6463278240338,73.2360097323601,0.20165611300535802
2017,68,Boston U.,1240,2129.85,68.704838709677418,102.63633589219899,104.51440242270581,-1.8780665305068434,52.861271676300582,20.048360213160553,28.998073217726393,0.20635838150289018,52.1566401816118,20.048360213160553,70.964660936007647,0.22020431328036322
2017,71,Bowling Green,1305,2344.7,71.868199233716467,103.59534268776389,106.19695483430718,-2.601612146543268,48.267957208354559,17.400946816223826,30.048465266558967,0.272032603158431,52.514109799897376,17.23034929841771,73.939393939393938,0.22729604925602873
2017,72,Bradley,1280,2110.4375,65.951171875,101.54292652589807,97.847010394764126,3.6959161311339472,48.849913743530763,20.043237480380252,31.843065693430656,0.25531914893617019,47.656707674282366,20.659223502235911,71.234119782214151,0.25659050966608082
2017,77,BYU,1375,2317.4374999999995,67.416363636363627,108.61134334798675,98.643436985895008,9.9679063620917532,54.373974849644611,16.958386148493759,22.458857696030979,0.28868234007654459,51.3771186440678,18.468674991234934,77.590788308237379,0.18326271186440679
2017,80,Brown,1100,2000.775,72.75545454545454,103.95971561020106,106.60868913296098,-2.6489735227599303,48.313917841814835,18.192950231785183,30.332681017612522,0.30901287553648071,54.139922978177147,19.442466044407791,73.268398268398272,0.28626444159178432
2017,81,Bryant,1245,2207.2750000000005,70.916465863453837,98.265961423021579,116.97681530393808,-18.71085388091651,47.873471557682088,18.16719710955816,26.152556580050295,0.19564061669324828,57.579003749330482,17.804759261985929,65.900383141762447,0.23138725227637921
2017,83,Bucknell,1420,2569.8750000000005,72.390845070422543,110.39447443941823,99.576827666715289,10.81764677270295,53.902439024390247,17.00471812831363,27.038269550748751,0.30585365853658536,47.848456501403177,17.043630526776589,72.479150871872633,0.23994387277829748
2017,86,Buffalo,1455,2684.8124999999991,73.809278350515442,113.49023442046702,102.13003701375798,11.360197406709037,54.862896315338475,16.611960798007317,31.875463306152707,0.20822622107969152,48.4396512161542,18.474288241730108,70.857988165680467,0.28958237723726482
2017,87,Butler,1430,2485.1124999999997,69.513636363636351,111.18208934203182,102.20865252579109,8.9734368162407137,53.9907192575406,15.733694148655244,27.597955706984667,0.20232018561484919,51.893551688843395,19.475979457670427,75.411255411255411,0.26202661207778916
2017,90,Cal Poly,1270,2116.8624999999997,66.672834645669283,98.353105126100544,108.74584438053961,-10.392739254439059,47.028068244358835,17.289738941475889,25.706713780918726,0.20528343423225096,51.955307262569825,16.486663635451055,70.857142857142847,0.24692737430167597
2017,94,CSU Bakersfield,1200,2023.2125000000003,67.440416666666678,97.913590391518426,102.21368244808689,-4.3000920565684515,47.332134292565947,20.610786064241889,32.3890462700661,0.24100719424460432,50.125156445556954,20.116522609463907,71.442590775269878,0.29161451814768463
2017,96,Fresno St.,1295,2216.75,68.471042471042466,110.92816059546632,99.289500394722012,11.638660200744333,55.013850415512465,17.322657042968309,28.173076923076923,0.26204986149584486,49.79710144927536,19.397767001240553,75.670498084291182,0.28
2017,97,Cal St. Fullerton,1290,2252.1,69.832558139534882,102.92615780826783,99.684738688335344,3.2414191199325071,51.568855316676355,20.203365747524536,27.263875365141189,0.315514235909355,47.178936055883938,18.338439678522271,72.051282051282044,0.26276195593766793
2017,99,Long Beach St.,1330,2403.2124999999996,72.277067669172922,103.40325709857119,107.60596493235619,-4.2027078337849861,50.286906624934794,20.847095294319587,32.508532423208194,0.29055816379760041,53.063725490196077,18.683324924450087,70.025839793281648,0.20637254901960783
2017,101,CSUN,1215,2019.5000000000002,66.485596707818942,98.192621936122791,109.23495914830403,-11.042337212181232,48.7862640615749,18.123297846001485,24.027237354085603,0.19834221432800472,52.027809965237552,16.538747214657089,68.20866141732283,0.23754345307068367
2017,102,Sacramento St.,1285,2166.775,67.448249027237352,99.54886871041063,108.82532796437101,-9.276459253960379,50.0,17.768342352113162,24.341507720254317,0.19700332963374029,52.329450915141429,17.81449389069008,70.588235294117652,0.26123128119800332
2017,104,UC Santa Barbara,1285,2187.3500000000004,68.0887159533074,110.86474501108646,101.08121699773697,9.7835280133494855,53.172924378635642,15.406770749994283,29.342934293429341,0.21893178212585934,49.221685453569513,16.824010789311263,74.171029668411876,0.202361782071927
2017,107,California,1285,2266.425,70.550194552529192,95.569012872695978,109.55579822848757,-13.986785355791609,44.568097509273983,20.737505101646867,34.747145187601959,0.2564917859035506,54.952960708356393,19.546201617084172,69.320388349514559,0.27504150525733262
2017,108,UC Davis,1320,2231.3999999999996,67.61818181818181,104.2843058169759,97.337994084431315,6.9463117325445927,52.64672036823935,18.777449135072153,25.024154589371982,0.28596087456846953,48.550312677657757,22.317827372949722,70.6630336058129,0.26378624218305857
2017,109,UC Irvine,1410,2414.0499999999997,68.4836879432624,101.07495702243119,97.3467823781612,3.7281746442700032,49.0053372149442,20.173567241772126,33.22784810126582,0.20378457059679767,44.641076769690926,15.202667716078791,75.275938189845476,0.27866400797607177
2017,110,UCLA,1350,2410.7500000000005,71.429629629629645,111.12724255936948,103.99253344394896,7.1347091154205105,53.72393247269116,16.550865913097581,28.462837837837839,0.25571002979145979,49.144893111638957,14.559784299491858,73.142414860681114,0.20807600950118765
2017,111,UC Riverside,1245,2167.7125,69.645381526104416,93.37031548233449,99.782604934925629,-6.4122894525911525,45.446880269814507,19.790447303320896,27.121609798775154,0.22878021360314785,47.94481981981982,19.974973618503373,68.217734855136086,0.25900900900900903
2017,115,Campbell,1370,2347.2375,68.532481751824832,109.95904760383215,102.75909446743245,7.1999531363997029,56.106052490626681,17.169119017568523,21.608980355472404,0.26031065881092663,50.620796689084322,18.191597569483275,73.179091688089116,0.23538541127780652
2017,116,Canisius,1325,2314.9874999999993,69.8864150943396,108.81268257388001,101.33964006285134,7.4730425110286793,54.222451081359424,18.6610078888115,29.946524064171122,0.21266735324407826,50.464989059080963,21.598388760198496,69.628286491387129,0.2740700218818381
2017,127,Central Conn. St.,1305,2165.4,66.372413793103448,100.25861272744065,106.21594162741295,-5.9573288999722909,50.977011494252878,21.843539299898403,31.134820562560623,0.22816091954022988,51.235230934479063,16.625103906899415,71.719858156028366,0.21052631578947367
2017,128,UCF,1285,2086.1124999999997,64.9373540856031,96.2076589829168,94.673705277160281,1.5339537057565209,47.848801475107564,20.660438974408144,28.531337698783908,0.27658266748617089,45.726256983240219,18.886805002127165,71.441281138790032,0.1888268156424581
2017,129,Central Mich.,1465,2528.5249999999996,69.038225255972691,112.12070278126578,105.23922049416163,6.8814822871041432,51.738334858188473,16.491828239784066,31.530139103554866,0.26212259835315643,51.771744132535666,18.390168181054175,70.078125,0.18913943856419696
2017,136,Chicago St.,1280,2366.7,73.959375,91.731102378839751,116.44906409768878,-24.717961718849033,45.231822971549,20.408163265306122,26.518883415435141,0.23919915700737618,57.4685534591195,19.182828410867454,66.419981498612387,0.29507337526205452
2017,140,Cincinnati,1440,2378.6875,66.074652777777786,112.37289471609868,87.064820410415408,25.308074305683281,51.19047619047619,17.026196169105862,38.5048231511254,0.24904761904761905,43.287740628166162,21.608555138075094,71.790930053804772,0.1833839918946302
2017,141,The Citadel,1250,2497.7000000000007,79.926400000000029,103.33506826280174,109.981182688073,-6.6461144252712474,50.50143266475645,18.4970172558754,27.739984882842027,0.22254059216809932,56.046624575036432,21.139448292429027,67.29613733905579,0.21321029626032054
2017,147,Clemson,1410,2378.8499999999995,67.485106382978714,108.62391491687163,96.9796330159531,11.644281900918514,52.917300862506345,17.403367173213951,27.241079199303741,0.25266362252663621,47.220855878012792,17.361330054438074,73.708920187793424,0.19035907525823906
